pokemon_id,url_page,pokemon_name,peso,altura,tipo 1,tipo 2,evolucao 1,evolucao 2,evolucao 3,evolucao 4,evolucao 5,evolucao 6,evolucao 7,evolucao 8,evolucao 9,abilidade 1,abilidade 2,abilidade 3,abilidade 4,abilidade 5,abilidade 6
740,https://pokemondb.net/pokedex/crabominable,Crabominable,180.0 kg ,1.7 m ,Fighting,Ice,#0740-Crabominable-https://pokemondb.net/pokedex/crabominable,#0739-Crabrawler-https://pokemondb.net/pokedex/crabrawler,,,,,,,,Anger Point,Iron Fist,Hyper Cutter,,,
742,https://pokemondb.net/pokedex/cutiefly,Cutiefly,0.2 kg ,0.1 m ,Bug,Fairy,#0743-Ribombee-https://pokemondb.net/pokedex/ribombee,#0742-Cutiefly-https://pokemondb.net/pokedex/cutiefly,,,,,,,,Sweet Veil,Shield Dust,Honey Gather,,,
741,https://pokemondb.net/pokedex/oricorio,Oricorio,3.4 kg ,0.6 m ,Fire,Flying,,,,,,,,,,Dancer,,,,,
739,https://pokemondb.net/pokedex/crabrawler,Crabrawler,7.0 kg ,0.6 m ,Fighting,3,#0740-Crabominable-https://pokemondb.net/pokedex/crabominable,#0739-Crabrawler-https://pokemondb.net/pokedex/crabrawler,,,,,,,,Anger Point,Iron Fist,Hyper Cutter,,,
738,https://pokemondb.net/pokedex/vikavolt,Vikavolt,45.0 kg ,1.5 m ,Bug,Electric,#0738-Vikavolt-https://pokemondb.net/pokedex/vikavolt,#0737-Charjabug-https://pokemondb.net/pokedex/charjabug,#0736-Grubbin-https://pokemondb.net/pokedex/grubbin,,,,,,,Levitate,,,,,
737,https://pokemondb.net/pokedex/charjabug,Charjabug,10.5 kg ,0.5 m ,Bug,Electric,#0738-Vikavolt-https://pokemondb.net/pokedex/vikavolt,#0737-Charjabug-https://pokemondb.net/pokedex/charjabug,#0736-Grubbin-https://pokemondb.net/pokedex/grubbin,,,,,,,Battery,,,,,
736,https://pokemondb.net/pokedex/grubbin,Grubbin,4.4 kg ,0.4 m ,Bug,4,#0738-Vikavolt-https://pokemondb.net/pokedex/vikavolt,#0737-Charjabug-https://pokemondb.net/pokedex/charjabug,#0736-Grubbin-https://pokemondb.net/pokedex/grubbin,,,,,,,Swarm,,,,,
735,https://pokemondb.net/pokedex/gumshoos,Gumshoos,14.2 kg ,0.7 m ,Normal,10,#0735-Gumshoos-https://pokemondb.net/pokedex/gumshoos,#0734-Yungoos-https://pokemondb.net/pokedex/yungoos,,,,,,,,Adaptability,Stakeout,Strong Jaw,,,
734,https://pokemondb.net/pokedex/yungoos,Yungoos,6.0 kg ,0.4 m ,Normal,2,#0735-Gumshoos-https://pokemondb.net/pokedex/gumshoos,#0734-Yungoos-https://pokemondb.net/pokedex/yungoos,,,,,,,,Adaptability,Stakeout,Strong Jaw,,,
733,https://pokemondb.net/pokedex/toucannon,Toucannon,26.0 kg ,1.1 m ,Normal,Flying,#0733-Toucannon-https://pokemondb.net/pokedex/toucannon,#0732-Trumbeak-https://pokemondb.net/pokedex/trumbeak,#0731-Pikipek-https://pokemondb.net/pokedex/pikipek,,,,,,,Sheer Force,Skill Link,Keen Eye,,,
731,https://pokemondb.net/pokedex/pikipek,Pikipek,1.2 kg ,0.3 m ,Normal,Flying,#0733-Toucannon-https://pokemondb.net/pokedex/toucannon,#0732-Trumbeak-https://pokemondb.net/pokedex/trumbeak,#0731-Pikipek-https://pokemondb.net/pokedex/pikipek,,,,,,,Pickup,Skill Link,Keen Eye,,,
732,https://pokemondb.net/pokedex/trumbeak,Trumbeak,14.8 kg ,0.6 m ,Normal,Flying,#0733-Toucannon-https://pokemondb.net/pokedex/toucannon,#0732-Trumbeak-https://pokemondb.net/pokedex/trumbeak,#0731-Pikipek-https://pokemondb.net/pokedex/pikipek,,,,,,,Pickup,Skill Link,Keen Eye,,,
730,https://pokemondb.net/pokedex/primarina,Primarina,44.0 kg ,1.8 m ,Water,Fairy,#0730-Primarina-https://pokemondb.net/pokedex/primarina,#0729-Brionne-https://pokemondb.net/pokedex/brionne,#0728-Popplio-https://pokemondb.net/pokedex/popplio,,,,,,,Liquid Voice,Torrent,,,,
729,https://pokemondb.net/pokedex/brionne,Brionne,17.5 kg ,0.6 m ,Water,,#0730-Primarina-https://pokemondb.net/pokedex/primarina,#0729-Brionne-https://pokemondb.net/pokedex/brionne,#0728-Popplio-https://pokemondb.net/pokedex/popplio,,,,,,,Liquid Voice,Torrent,,,,
728,https://pokemondb.net/pokedex/popplio,Popplio,7.5 kg ,0.4 m ,Water,,#0730-Primarina-https://pokemondb.net/pokedex/primarina,#0729-Brionne-https://pokemondb.net/pokedex/brionne,#0728-Popplio-https://pokemondb.net/pokedex/popplio,,,,,,,Liquid Voice,Torrent,,,,
727,https://pokemondb.net/pokedex/incineroar,Incineroar,83.0 kg ,1.8 m ,Fire,Dark,#0727-Incineroar-https://pokemondb.net/pokedex/incineroar,#0726-Torracat-https://pokemondb.net/pokedex/torracat,#0725-Litten-https://pokemondb.net/pokedex/litten,,,,,,,Intimidate,Blaze,,,,
726,https://pokemondb.net/pokedex/torracat,Torracat,25.0 kg ,0.7 m ,Fire,,#0727-Incineroar-https://pokemondb.net/pokedex/incineroar,#0726-Torracat-https://pokemondb.net/pokedex/torracat,#0725-Litten-https://pokemondb.net/pokedex/litten,,,,,,,Intimidate,Blaze,,,,
725,https://pokemondb.net/pokedex/litten,Litten,4.3 kg ,0.4 m ,Fire,,#0727-Incineroar-https://pokemondb.net/pokedex/incineroar,#0726-Torracat-https://pokemondb.net/pokedex/torracat,#0725-Litten-https://pokemondb.net/pokedex/litten,,,,,,,Intimidate,Blaze,,,,
724,https://pokemondb.net/pokedex/decidueye,Decidueye,36.6 kg ,1.6 m ,Grass,Ghost,#0724-Decidueye-https://pokemondb.net/pokedex/decidueye,#0723-Dartrix-https://pokemondb.net/pokedex/dartrix,#0722-Rowlet-https://pokemondb.net/pokedex/rowlet,,,,,,,Scrappy,Overgrow,Long Reach,,,
722,https://pokemondb.net/pokedex/rowlet,Rowlet,1.5 kg ,0.3 m ,Grass,Flying,#0724-Decidueye-https://pokemondb.net/pokedex/decidueye,#0723-Dartrix-https://pokemondb.net/pokedex/dartrix,#0722-Rowlet-https://pokemondb.net/pokedex/rowlet,,,,,,,Long Reach,Overgrow,,,,
721,https://pokemondb.net/pokedex/volcanion,Volcanion,195.0 kg ,1.7 m ,Fire,Water,,,,,,,,,,Water Absorb,,,,,
723,https://pokemondb.net/pokedex/dartrix,Dartrix,16.0 kg ,0.7 m ,Grass,Flying,#0724-Decidueye-https://pokemondb.net/pokedex/decidueye,#0723-Dartrix-https://pokemondb.net/pokedex/dartrix,#0722-Rowlet-https://pokemondb.net/pokedex/rowlet,,,,,,,Long Reach,Overgrow,,,,
720,https://pokemondb.net/pokedex/hoopa,Hoopa,9.0 kg ,0.5 m ,Psychic,Ghost,,,,,,,,,,Magician,,,,,
719,https://pokemondb.net/pokedex/diancie,Diancie,8.8 kg ,0.7 m ,Rock,Fairy,,,,,,,,,,Magic Bounce,Clear Body,,,,
700,https://pokemondb.net/pokedex/sylveon,Sylveon,23.5 kg ,1.0 m ,Fairy,,#0700-Sylveon-https://pokemondb.net/pokedex/sylveon,#0133-Eevee-https://pokemondb.net/pokedex/eevee,#0471-Glaceon-https://pokemondb.net/pokedex/glaceon,#0470-Leafeon-https://pokemondb.net/pokedex/leafeon,#0197-Umbreon-https://pokemondb.net/pokedex/umbreon,#0196-Espeon-https://pokemondb.net/pokedex/espeon,#0136-Flareon-https://pokemondb.net/pokedex/flareon,#0135-Jolteon-https://pokemondb.net/pokedex/jolteon,#0134-Vaporeon-https://pokemondb.net/pokedex/vaporeon,Pixilate,Cute Charm,,,,
699,https://pokemondb.net/pokedex/aurorus,Aurorus,225.0 kg ,2.7 m ,Rock,Ice,#0699-Aurorus-https://pokemondb.net/pokedex/aurorus,#0698-Amaura-https://pokemondb.net/pokedex/amaura,,,,,,,,Snow Warning,Refrigerate,,,,
718,https://pokemondb.net/pokedex/zygarde,Zygarde,305.0 kg ,5.0 m ,Dragon,Ground,,,,,,,,,,Power Construct,Aura Break,,,,
715,https://pokemondb.net/pokedex/noivern,Noivern,85.0 kg ,1.5 m ,Flying,Dragon,#0715-Noivern-https://pokemondb.net/pokedex/noivern,#0714-Noibat-https://pokemondb.net/pokedex/noibat,,,,,,,,Telepathy,Infiltrator,Frisk,,,
713,https://pokemondb.net/pokedex/avalugg,Avalugg,505.0 kg ,2.0 m ,Ice,Rock,#0713-Avalugg-https://pokemondb.net/pokedex/avalugg,#0712-Bergmite-https://pokemondb.net/pokedex/bergmite,,,,,,,,Sturdy,Ice Body,Strong Jaw,Own Tempo,,
712,https://pokemondb.net/pokedex/bergmite,Bergmite,99.5 kg ,1.0 m ,Ice,,#0713-Avalugg-https://pokemondb.net/pokedex/avalugg,#0712-Bergmite-https://pokemondb.net/pokedex/bergmite,,,,,,,,Sturdy,Ice Body,Own Tempo,,,
714,https://pokemondb.net/pokedex/noibat,Noibat,8.0 kg ,0.5 m ,Flying,Dragon,#0715-Noivern-https://pokemondb.net/pokedex/noivern,#0714-Noibat-https://pokemondb.net/pokedex/noibat,,,,,,,,Telepathy,Infiltrator,Frisk,,,
716,https://pokemondb.net/pokedex/xerneas,Xerneas,215.0 kg ,3.0 m ,Fairy,,,,,,,,,,,Fairy Aura,,,,,
717,https://pokemondb.net/pokedex/yveltal,Yveltal,203.0 kg ,5.8 m ,Dark,Flying,,,,,,,,,,Dark Aura,,,,,
703,https://pokemondb.net/pokedex/carbink,Carbink,5.7 kg ,0.3 m ,Rock,Fairy,,,,,,,,,,Sturdy,Clear Body,,,,
702,https://pokemondb.net/pokedex/dedenne,Dedenne,2.2 kg ,0.2 m ,Electric,Fairy,,,,,,,,,,Plus,Pickup,Cheek Pouch,,,
701,https://pokemondb.net/pokedex/hawlucha,Hawlucha,21.5 kg ,0.8 m ,Fighting,Flying,,,,,,,,,,Mold Breaker,Unburden,Limber,,,
698,https://pokemondb.net/pokedex/amaura,Amaura,25.2 kg ,1.3 m ,Rock,Ice,#0699-Aurorus-https://pokemondb.net/pokedex/aurorus,#0698-Amaura-https://pokemondb.net/pokedex/amaura,,,,,,,,Snow Warning,Refrigerate,,,,
697,https://pokemondb.net/pokedex/tyrantrum,Tyrantrum,270.0 kg ,2.5 m ,Rock,Dragon,#0697-Tyrantrum-https://pokemondb.net/pokedex/tyrantrum,#0696-Tyrunt-https://pokemondb.net/pokedex/tyrunt,,,,,,,,Rock Head,Strong Jaw,,,,
693,https://pokemondb.net/pokedex/clawitzer,Clawitzer,35.3 kg ,1.3 m ,Water,,#0693-Clawitzer-https://pokemondb.net/pokedex/clawitzer,#0692-Clauncher-https://pokemondb.net/pokedex/clauncher,,,,,,,,Mega Launcher,,,,,
696,https://pokemondb.net/pokedex/tyrunt,Tyrunt,26.0 kg ,0.8 m ,Rock,Dragon,#0697-Tyrantrum-https://pokemondb.net/pokedex/tyrantrum,#0696-Tyrunt-https://pokemondb.net/pokedex/tyrunt,,,,,,,,Sturdy,Strong Jaw,,,,
692,https://pokemondb.net/pokedex/clauncher,Clauncher,8.3 kg ,0.5 m ,Water,,#0693-Clawitzer-https://pokemondb.net/pokedex/clawitzer,#0692-Clauncher-https://pokemondb.net/pokedex/clauncher,,,,,,,,Mega Launcher,,,,,
691,https://pokemondb.net/pokedex/dragalge,Dragalge,81.5 kg ,1.8 m ,Poison,Dragon,#0691-Dragalge-https://pokemondb.net/pokedex/dragalge,#0690-Skrelp-https://pokemondb.net/pokedex/skrelp,,,,,,,,Adaptability,Poison Touch,Poison Point,,,
695,https://pokemondb.net/pokedex/heliolisk,Heliolisk,21.0 kg ,1.0 m ,Electric,Normal,#0695-Heliolisk-https://pokemondb.net/pokedex/heliolisk,#0694-Helioptile-https://pokemondb.net/pokedex/helioptile,,,,,,,,Solar Power,Sand Veil,Dry Skin,,,
690,https://pokemondb.net/pokedex/skrelp,Skrelp,7.3 kg ,0.5 m ,Poison,Water,#0691-Dragalge-https://pokemondb.net/pokedex/dragalge,#0690-Skrelp-https://pokemondb.net/pokedex/skrelp,,,,,,,,Adaptability,Poison Touch,Poison Point,,,
689,https://pokemondb.net/pokedex/barbaracle,Barbaracle,96.0 kg ,1.3 m ,Rock,Water,#0689-Barbaracle-https://pokemondb.net/pokedex/barbaracle,#0688-Binacle-https://pokemondb.net/pokedex/binacle,,,,,,,,Pickpocket,Tough Claws,Sniper,,,
694,https://pokemondb.net/pokedex/helioptile,Helioptile,6.0 kg ,0.5 m ,Electric,Normal,#0695-Heliolisk-https://pokemondb.net/pokedex/heliolisk,#0694-Helioptile-https://pokemondb.net/pokedex/helioptile,,,,,,,,Solar Power,Sand Veil,Dry Skin,,,
682,https://pokemondb.net/pokedex/spritzee,Spritzee,0.5 kg ,0.2 m ,Fairy,,#0683-Aromatisse-https://pokemondb.net/pokedex/aromatisse,#0682-Spritzee-https://pokemondb.net/pokedex/spritzee,,,,,,,,Aroma Veil,Healer,,,,
686,https://pokemondb.net/pokedex/inkay,Inkay,3.5 kg ,0.4 m ,Dark,Psychic,#0687-Malamar-https://pokemondb.net/pokedex/malamar,#0686-Inkay-https://pokemondb.net/pokedex/inkay,,,,,,,,Infiltrator,Suction Cups,Contrary,,,
681,https://pokemondb.net/pokedex/aegislash,Aegislash,53.0 kg ,1.7 m ,Steel,Ghost,#0681-Aegislash-https://pokemondb.net/pokedex/aegislash,#0680-Doublade-https://pokemondb.net/pokedex/doublade,#0679-Honedge-https://pokemondb.net/pokedex/honedge,,,,,,,Stance Change,,,,,
687,https://pokemondb.net/pokedex/malamar,Malamar,47.0 kg ,1.5 m ,Dark,Psychic,#0687-Malamar-https://pokemondb.net/pokedex/malamar,#0686-Inkay-https://pokemondb.net/pokedex/inkay,,,,,,,,Infiltrator,Suction Cups,Contrary,,,
685,https://pokemondb.net/pokedex/slurpuff,Slurpuff,5.0 kg ,0.8 m ,Fairy,,#0685-Slurpuff-https://pokemondb.net/pokedex/slurpuff,#0684-Swirlix-https://pokemondb.net/pokedex/swirlix,,,,,,,,Unburden,Sweet Veil,,,,
684,https://pokemondb.net/pokedex/swirlix,Swirlix,3.5 kg ,0.4 m ,Fairy,,#0685-Slurpuff-https://pokemondb.net/pokedex/slurpuff,#0684-Swirlix-https://pokemondb.net/pokedex/swirlix,,,,,,,,Unburden,Sweet Veil,,,,
683,https://pokemondb.net/pokedex/aromatisse,Aromatisse,15.5 kg ,0.8 m ,Fairy,,#0683-Aromatisse-https://pokemondb.net/pokedex/aromatisse,#0682-Spritzee-https://pokemondb.net/pokedex/spritzee,,,,,,,,Aroma Veil,Healer,,,,
688,https://pokemondb.net/pokedex/binacle,Binacle,31.0 kg ,0.5 m ,Rock,Water,#0689-Barbaracle-https://pokemondb.net/pokedex/barbaracle,#0688-Binacle-https://pokemondb.net/pokedex/binacle,,,,,,,,Pickpocket,Tough Claws,Sniper,,,
677,https://pokemondb.net/pokedex/espurr,Espurr,3.5 kg ,0.3 m ,Psychic,,#0678-Meowstic-https://pokemondb.net/pokedex/meowstic,#0677-Espurr-https://pokemondb.net/pokedex/espurr,,,,,,,,Own Tempo,Infiltrator,Keen Eye,,,
676,https://pokemondb.net/pokedex/furfrou,Furfrou,28.0 kg ,1.2 m ,Normal,,,,,,,,,,,Fur Coat,,,,,
675,https://pokemondb.net/pokedex/pangoro,Pangoro,136.0 kg ,2.1 m ,Fighting,Dark,#0675-Pangoro-https://pokemondb.net/pokedex/pangoro,#0674-Pancham-https://pokemondb.net/pokedex/pancham,,,,,,,,Scrappy,Mold Breaker,Iron Fist,,,
679,https://pokemondb.net/pokedex/honedge,Honedge,2.0 kg ,0.8 m ,Steel,Ghost,#0681-Aegislash-https://pokemondb.net/pokedex/aegislash,#0680-Doublade-https://pokemondb.net/pokedex/doublade,#0679-Honedge-https://pokemondb.net/pokedex/honedge,,,,,,,No Guard,,,,,
680,https://pokemondb.net/pokedex/doublade,Doublade,4.5 kg ,0.8 m ,Steel,Ghost,#0681-Aegislash-https://pokemondb.net/pokedex/aegislash,#0680-Doublade-https://pokemondb.net/pokedex/doublade,#0679-Honedge-https://pokemondb.net/pokedex/honedge,,,,,,,No Guard,,,,,
678,https://pokemondb.net/pokedex/meowstic,Meowstic,8.5 kg ,0.6 m ,Psychic,,#0678-Meowstic-https://pokemondb.net/pokedex/meowstic,#0677-Espurr-https://pokemondb.net/pokedex/espurr,,,,,,,,Competitive,Infiltrator,Keen Eye,Prankster,,
674,https://pokemondb.net/pokedex/pancham,Pancham,8.0 kg ,0.6 m ,Fighting,,#0675-Pangoro-https://pokemondb.net/pokedex/pangoro,#0674-Pancham-https://pokemondb.net/pokedex/pancham,,,,,,,,Scrappy,Mold Breaker,Iron Fist,,,
673,https://pokemondb.net/pokedex/gogoat,Gogoat,91.0 kg ,1.7 m ,Grass,,#0673-Gogoat-https://pokemondb.net/pokedex/gogoat,#0672-Skiddo-https://pokemondb.net/pokedex/skiddo,,,,,,,,Grass Pelt,Sap Sipper,,,,
670,https://pokemondb.net/pokedex/floette,Floette,0.9 kg ,0.2 m ,Fairy,,#0671-Florges-https://pokemondb.net/pokedex/florges,#0670-Floette-https://pokemondb.net/pokedex/floette,#0669-Flabébé-https://pokemondb.net/pokedex/flabebe,,,,,,,Symbiosis,Flower Veil,,,,
668,https://pokemondb.net/pokedex/pyroar,Pyroar,81.5 kg ,1.5 m ,Fire,Normal,#0668-Pyroar-https://pokemondb.net/pokedex/pyroar,#0667-Litleo-https://pokemondb.net/pokedex/litleo,,,,,,,,Moxie,Unnerve,Rivalry,,,
666,https://pokemondb.net/pokedex/vivillon,Vivillon,17.0 kg ,1.2 m ,Bug,Flying,#0666-Vivillon-https://pokemondb.net/pokedex/vivillon,#0665-Spewpa-https://pokemondb.net/pokedex/spewpa,#0664-Scatterbug-https://pokemondb.net/pokedex/scatterbug,,,,,,,Friend Guard,Compound Eyes,Shield Dust,,,
672,https://pokemondb.net/pokedex/skiddo,Skiddo,31.0 kg ,0.9 m ,Grass,,#0673-Gogoat-https://pokemondb.net/pokedex/gogoat,#0672-Skiddo-https://pokemondb.net/pokedex/skiddo,,,,,,,,Grass Pelt,Sap Sipper,,,,
671,https://pokemondb.net/pokedex/florges,Florges,10.0 kg ,1.1 m ,Fairy,,#0671-Florges-https://pokemondb.net/pokedex/florges,#0670-Floette-https://pokemondb.net/pokedex/floette,#0669-Flabébé-https://pokemondb.net/pokedex/flabebe,,,,,,,Symbiosis,Flower Veil,,,,
669,https://pokemondb.net/pokedex/flabebe,Flabébé,0.1 kg ,0.1 m ,Fairy,,#0671-Florges-https://pokemondb.net/pokedex/florges,#0670-Floette-https://pokemondb.net/pokedex/floette,#0669-Flabébé-https://pokemondb.net/pokedex/flabebe,,,,,,,Symbiosis,Flower Veil,,,,
667,https://pokemondb.net/pokedex/litleo,Litleo,13.5 kg ,0.6 m ,Fire,Normal,#0668-Pyroar-https://pokemondb.net/pokedex/pyroar,#0667-Litleo-https://pokemondb.net/pokedex/litleo,,,,,,,,Moxie,Unnerve,Rivalry,,,
665,https://pokemondb.net/pokedex/spewpa,Spewpa,8.4 kg ,0.3 m ,Bug,,#0666-Vivillon-https://pokemondb.net/pokedex/vivillon,#0665-Spewpa-https://pokemondb.net/pokedex/spewpa,#0664-Scatterbug-https://pokemondb.net/pokedex/scatterbug,,,,,,,Friend Guard,Shed Skin,,,,
664,https://pokemondb.net/pokedex/scatterbug,Scatterbug,2.5 kg ,0.3 m ,Bug,,#0666-Vivillon-https://pokemondb.net/pokedex/vivillon,#0665-Spewpa-https://pokemondb.net/pokedex/spewpa,#0664-Scatterbug-https://pokemondb.net/pokedex/scatterbug,,,,,,,Friend Guard,Compound Eyes,Shield Dust,,,
663,https://pokemondb.net/pokedex/talonflame,Talonflame,24.5 kg ,1.2 m ,Fire,Flying,#0663-Talonflame-https://pokemondb.net/pokedex/talonflame,#0662-Fletchinder-https://pokemondb.net/pokedex/fletchinder,#0661-Fletchling-https://pokemondb.net/pokedex/fletchling,,,,,,,Gale Wings,Flame Body,,,,
661,https://pokemondb.net/pokedex/fletchling,Fletchling,1.7 kg ,0.3 m ,Normal,Flying,#0663-Talonflame-https://pokemondb.net/pokedex/talonflame,#0662-Fletchinder-https://pokemondb.net/pokedex/fletchinder,#0661-Fletchling-https://pokemondb.net/pokedex/fletchling,,,,,,,Gale Wings,Big Pecks,,,,
660,https://pokemondb.net/pokedex/diggersby,Diggersby,42.4 kg ,1.0 m ,Normal,Ground,#0660-Diggersby-https://pokemondb.net/pokedex/diggersby,#0659-Bunnelby-https://pokemondb.net/pokedex/bunnelby,,,,,,,,Huge Power,Cheek Pouch,Pickup,,,
659,https://pokemondb.net/pokedex/bunnelby,Bunnelby,5.0 kg ,0.4 m ,Normal,,#0660-Diggersby-https://pokemondb.net/pokedex/diggersby,#0659-Bunnelby-https://pokemondb.net/pokedex/bunnelby,,,,,,,,Huge Power,Cheek Pouch,Pickup,,,
658,https://pokemondb.net/pokedex/greninja,Greninja,40.0 kg ,1.5 m ,Water,Dark,#0658-Greninja-https://pokemondb.net/pokedex/greninja,#0657-Frogadier-https://pokemondb.net/pokedex/frogadier,#0656-Froakie-https://pokemondb.net/pokedex/froakie,,,,,,,Battle Bond,Protean,Torrent,,,
662,https://pokemondb.net/pokedex/fletchinder,Fletchinder,16.0 kg ,0.7 m ,Fire,Flying,#0663-Talonflame-https://pokemondb.net/pokedex/talonflame,#0662-Fletchinder-https://pokemondb.net/pokedex/fletchinder,#0661-Fletchling-https://pokemondb.net/pokedex/fletchling,,,,,,,Gale Wings,Flame Body,,,,
656,https://pokemondb.net/pokedex/froakie,Froakie,7.0 kg ,0.3 m ,Water,,#0658-Greninja-https://pokemondb.net/pokedex/greninja,#0657-Frogadier-https://pokemondb.net/pokedex/frogadier,#0656-Froakie-https://pokemondb.net/pokedex/froakie,,,,,,,Protean,Torrent,,,,
657,https://pokemondb.net/pokedex/frogadier,Frogadier,10.9 kg ,0.6 m ,Water,,#0658-Greninja-https://pokemondb.net/pokedex/greninja,#0657-Frogadier-https://pokemondb.net/pokedex/frogadier,#0656-Froakie-https://pokemondb.net/pokedex/froakie,,,,,,,Protean,Torrent,,,,
655,https://pokemondb.net/pokedex/delphox,Delphox,39.0 kg ,1.5 m ,Fire,Psychic,#0655-Delphox-https://pokemondb.net/pokedex/delphox,#0654-Braixen-https://pokemondb.net/pokedex/braixen,#0653-Fennekin-https://pokemondb.net/pokedex/fennekin,,,,,,,Magician,Blaze,,,,
654,https://pokemondb.net/pokedex/braixen,Braixen,14.5 kg ,1.0 m ,Fire,,#0655-Delphox-https://pokemondb.net/pokedex/delphox,#0654-Braixen-https://pokemondb.net/pokedex/braixen,#0653-Fennekin-https://pokemondb.net/pokedex/fennekin,,,,,,,Magician,Blaze,,,,
650,https://pokemondb.net/pokedex/chespin,Chespin,9.0 kg ,0.4 m ,Grass,,#0652-Chesnaught-https://pokemondb.net/pokedex/chesnaught,#0651-Quilladin-https://pokemondb.net/pokedex/quilladin,#0650-Chespin-https://pokemondb.net/pokedex/chespin,,,,,,,Bulletproof,Overgrow,,,,
651,https://pokemondb.net/pokedex/quilladin,Quilladin,29.0 kg ,0.7 m ,Grass,,#0652-Chesnaught-https://pokemondb.net/pokedex/chesnaught,#0651-Quilladin-https://pokemondb.net/pokedex/quilladin,#0650-Chespin-https://pokemondb.net/pokedex/chespin,,,,,,,Bulletproof,Overgrow,,,,
652,https://pokemondb.net/pokedex/chesnaught,Chesnaught,90.0 kg ,1.6 m ,Grass,Fighting,#0652-Chesnaught-https://pokemondb.net/pokedex/chesnaught,#0651-Quilladin-https://pokemondb.net/pokedex/quilladin,#0650-Chespin-https://pokemondb.net/pokedex/chespin,,,,,,,Bulletproof,Overgrow,,,,
653,https://pokemondb.net/pokedex/fennekin,Fennekin,9.4 kg ,0.4 m ,Fire,,#0655-Delphox-https://pokemondb.net/pokedex/delphox,#0654-Braixen-https://pokemondb.net/pokedex/braixen,#0653-Fennekin-https://pokemondb.net/pokedex/fennekin,,,,,,,Magician,Blaze,,,,
649,https://pokemondb.net/pokedex/genesect,Genesect,82.5 kg ,1.5 m ,Bug,Steel,,,,,,,,,,Download,,,,,
648,https://pokemondb.net/pokedex/meloetta,Meloetta,6.5 kg ,0.6 m ,Normal,Psychic,,,,,,,,,,Serene Grace,,,,,
639,https://pokemondb.net/pokedex/terrakion,Terrakion,260.0 kg ,1.9 m ,Rock,Fighting,,,,,,,,,,Justified,,,,,
638,https://pokemondb.net/pokedex/cobalion,Cobalion,250.0 kg ,2.1 m ,Steel,Fighting,,,,,,,,,,Justified,,,,,
637,https://pokemondb.net/pokedex/volcarona,Volcarona,46.0 kg ,1.6 m ,Bug,Fire,#0637-Volcarona-https://pokemondb.net/pokedex/volcarona,#0636-Larvesta-https://pokemondb.net/pokedex/larvesta,,,,,,,,Swarm,Flame Body,,,,
634,https://pokemondb.net/pokedex/zweilous,Zweilous,50.0 kg ,1.4 m ,Dark,Dragon,#0635-Hydreigon-https://pokemondb.net/pokedex/hydreigon,#0634-Zweilous-https://pokemondb.net/pokedex/zweilous,#0633-Deino-https://pokemondb.net/pokedex/deino,,,,,,,Hustle,,,,,
628,https://pokemondb.net/pokedex/braviary,Braviary,41.0 kg ,1.5 m ,Normal,Flying,#0628-Braviary-https://pokemondb.net/pokedex/braviary,#0627-Rufflet-https://pokemondb.net/pokedex/rufflet,,,,,,,,Tinted Lens,Sheer Force,Keen Eye,Defiant,,
629,https://pokemondb.net/pokedex/vullaby,Vullaby,9.0 kg ,0.5 m ,Dark,Flying,#0630-Mandibuzz-https://pokemondb.net/pokedex/mandibuzz,#0629-Vullaby-https://pokemondb.net/pokedex/vullaby,,,,,,,,Weak Armor,Overcoat,Big Pecks,,,
633,https://pokemondb.net/pokedex/deino,Deino,17.3 kg ,0.8 m ,Dark,Dragon,#0635-Hydreigon-https://pokemondb.net/pokedex/hydreigon,#0634-Zweilous-https://pokemondb.net/pokedex/zweilous,#0633-Deino-https://pokemondb.net/pokedex/deino,,,,,,,Hustle,,,,,
636,https://pokemondb.net/pokedex/larvesta,Larvesta,28.8 kg ,1.1 m ,Bug,Fire,#0637-Volcarona-https://pokemondb.net/pokedex/volcarona,#0636-Larvesta-https://pokemondb.net/pokedex/larvesta,,,,,,,,Swarm,Flame Body,,,,
635,https://pokemondb.net/pokedex/hydreigon,Hydreigon,160.0 kg ,1.8 m ,Dark,Dragon,#0635-Hydreigon-https://pokemondb.net/pokedex/hydreigon,#0634-Zweilous-https://pokemondb.net/pokedex/zweilous,#0633-Deino-https://pokemondb.net/pokedex/deino,,,,,,,Levitate,,,,,
627,https://pokemondb.net/pokedex/rufflet,Rufflet,10.5 kg ,0.5 m ,Normal,Flying,#0628-Braviary-https://pokemondb.net/pokedex/braviary,#0627-Rufflet-https://pokemondb.net/pokedex/rufflet,,,,,,,,Hustle,Sheer Force,Keen Eye,,,
626,https://pokemondb.net/pokedex/bouffalant,Bouffalant,94.6 kg ,1.6 m ,Normal,,,,,,,,,,,Soundproof,Sap Sipper,Reckless,,,
630,https://pokemondb.net/pokedex/mandibuzz,Mandibuzz,39.5 kg ,1.2 m ,Dark,Flying,#0630-Mandibuzz-https://pokemondb.net/pokedex/mandibuzz,#0629-Vullaby-https://pokemondb.net/pokedex/vullaby,,,,,,,,Weak Armor,Overcoat,Big Pecks,,,
